CODE;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOM_CASE;L_GEN_CASE;L_DAT_CASE;L_ACC_CASE;L_INS_CASE;L_LOC_CASE;L_VOC_CASE;L_QULITATIVE_ADJ_P;L_RELATIVE_ADJ;L_QUALITATIVE_ADJ_CMP;L_QUALITATIVE_ADJ_SUP;L_DIRECT_ADJ;L_INDIRECT_ADJ;L_ANIM_NOUN;L_INANIM_NOUN;L_NOUN_NEUTRAL;L_NOUN_FAMININE;L_NOUN_MASCULINE;L_FEMININE_NAMES;L_MASCULINE_NAMES;L_GIVEN_NAMES;L_SURNAMES;L_FLAT_MULTIWORD;L_DIMINUTIVES;L_DIRECT_OBJ;L_INDIRECT_OBJ;L_NUM_CARD;L_NUM_ORD;L_PRON_DEM;L_PRON_PRS;L_PRON_TOT;L_PRON_REL;L_PRON_INT;L_PRON_RELATIVE;L_PRON_RFL;L_PRON_POS;L_PRON_NEG;L_ADV_POS;L_ADV_CMP;L_ADV_SUP;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;POS_PRO;POS_OTHER;VF_ROOT_VERB_IMPERFECT;VF_ALL_VERB_IMPERFECT;VF_ROOT_VERB_PERFECT;VF_ALL_VERB_PERFECT;VF_PRESENT_IND_IMPERFECT;VF_PAST_IND_PERFECT;VF_PAST_IND_IMPERFECT;VF_FUT_IND_PERFECT;VF_FUT_IND_IMPERFECT_SIMPLE;VF_FUT_IND_COMPLEX;VF_FIRST_CONJ;VF_SECOND_CONJ;VF_THIRD_CONJ;VF_FOURTH_CONJ;VF_INFINITIVE;VF_PASSIVE;VF_TRANSITIVE;VF_INTRANSITIVE;VF_IMPERSONAL_VERBS;VF_PARTICIPLE_PASSIVE;VF_PARTICIPLE_ACTIVE;VF_ADV_PRF_PART;VF_ADV_IMPRF_PART;SY_DIRECT_SPEECH;SY_NEGATIVE;SY_PARATAXIS;SY_NON_FINITE;SY_QUOTATIONS;SY_EXCLAMATION;SY_QUESTION;SY_ELLIPSES;SY_POSITIONING;SY_CONDITIONAL;SY_IMPERATIVE;SY_AMPLIFIED_SENT
180;0,5752212389380531;0,02654867256637168;0,01327433628318584;0,19911504424778761;0,09734513274336283;0,0;0,0;0,0;0,5929203539823009;0,1902654867256637;0,4823008849557522;0,12389380530973451;0,08849557522123894;0,18141592920353983;0,09292035398230089;0,10619469026548672;0,0;0,030973451327433628;0,0;0,02654867256637168;0,0;0,008849557522123894;0,0752212389380531;0,0;0,0;0,07079646017699115;0,01327433628318584;0,0752212389380531;0,19469026548672566;0,07964601769911504;0,05752212389380531;0,13274336283185842;0,0;0,01327433628318584;0,004424778761061947;0,008849557522123894;0,035398230088495575;0,0;0,02654867256637168;0,07964601769911504;0,004424778761061947;0,004424778761061947;0,048672566371681415;0,02654867256637168;0,01327433628318584;0,017699115044247787;0,0;0,017699115044247787;0,0;0,008849557522123894;0,0;0,0;0,008849557522123894;0,0;0,11946902654867257;0,29646017699115046;0,084070796460177;0,03982300884955752;0,048672566371681415;0,0;0,048672566371681415;0,01327433628318584;0,004424778761061947;0,07964601769911504;0,048672566371681415;0,0;0,017699115044247787;0,07079646017699115;0,022123893805309734;0,030973451327433628;0,04424778761061947;0,017699115044247787;0,0;0,008849557522123894;0,0;0,035398230088495575;0,048672566371681415;0,19911504424778761;0,01327433628318584;0,0;0,022123893805309734;0,0;0,0752212389380531;0,008849557522123894;0,04424778761061947;0,004424778761061947;0,004424778761061947;0,0;0,004424778761061947;0,48672566371681414;0,24778761061946902;0,30973451327433627;0,01327433628318584;0,017699115044247787;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1800;0,5098591549295775;0,01971830985915493;0,014084507042253521;0,18028169014084508;0,0676056338028169;0,005633802816901409;0,008450704225352112;0,0;0,6028169014084507;0,2028169014084507;0,48169014084507045;0,10985915492957747;0,05070422535211268;0,22253521126760564;0,059154929577464786;0,08450704225352113;0,014084507042253521;0,0676056338028169;0,0;0,016901408450704224;0,0;0,030985915492957747;0,0647887323943662;0,0;0,0;0,0647887323943662;0,030985915492957747;0,09295774647887324;0,18873239436619718;0,0676056338028169;0,1267605633802817;0,07887323943661972;0,0;0,014084507042253521;0,008450704225352112;0,005633802816901409;0,05070422535211268;0,0;0,0647887323943662;0,07605633802816901;0,014084507042253521;0,008450704225352112;0,03380281690140845;0,014084507042253521;0,0;0,011267605633802818;0,0;0,01971830985915493;0,0;0,0;0,0;0,0028169014084507044;0,0;0,0;0,14084507042253522;0,30140845070422534;0,09577464788732394;0,030985915492957747;0,030985915492957747;0,0;0,056338028169014086;0,022535211267605635;0,014084507042253521;0,09295774647887324;0,01971830985915493;0,0;0,028169014084507043;0,07887323943661972;0,030985915492957747;0,04788732394366197;0,036619718309859155;0,02535211267605634;0,01971830985915493;0,008450704225352112;0,0;0,0;0,10985915492957747;0,14084507042253522;0,005633802816901409;0,0;0,04225352112676056;0,0028169014084507044;0,07887323943661972;0,011267605633802818;0,04225352112676056;0,014084507042253521;0,0;0,0;0,0;0,24788732394366197;0,16901408450704225;0,30985915492957744;0,005633802816901409;0,016901408450704224;0,0;0,005633802816901409;0,0;0,0;0,005633802816901409;0,0;0,0
1801;0,5424836601307189;0,006535947712418301;0,0;0,1830065359477124;0,0457516339869281;0,0;0,006535947712418301;0,0;0,5359477124183006;0,26143790849673204;0,47058823529411764;0,13725490196078433;0,08496732026143791;0,11764705882352941;0,058823529411764705;0,0457516339869281;0,0;0,06535947712418301;0,0;0,032679738562091505;0,0;0,006535947712418301;0,0457516339869281;0,0;0,0;0,0392156862745098;0,013071895424836602;0,0457516339869281;0,1568627450980392;0,032679738562091505;0,0718954248366013;0,09803921568627451;0,0;0,0;0,0;0,0;0,0;0,0;0,0392156862745098;0,08496732026143791;0,006535947712418301;0,013071895424836602;0,0196078431372549;0,06535947712418301;0,0;0,0457516339869281;0,0;0,006535947712418301;0,0;0,013071895424836602;0,0;0,0;0,0;0,006535947712418301;0,1568627450980392;0,20915032679738563;0,05228758169934641;0,0457516339869281;0,0457516339869281;0,0;0,0718954248366013;0,0196078431372549;0,0;0,12418300653594772;0,0718954248366013;0,0;0,0457516339869281;0,11764705882352941;0,006535947712418301;0,026143790849673203;0,0718954248366013;0,0196078431372549;0,013071895424836602;0,0;0,0;0,013071895424836602;0,0718954248366013;0,13071895424836602;0,0;0,0;0,0392156862745098;0,0;0,10457516339869281;0,0196078431372549;0,0457516339869281;0,0;0,0;0,0;0,0;0,4117647058823529;0,05228758169934641;0,0;0,0;0,0392156862745098;0,0;0,0;0,0;0,0;0,0;0,006535947712418301;0,0
1802;0,615819209039548;0,01694915254237288;0,011299435028248588;0,1694915254237288;0,07909604519774012;0,0;0,0;0,0;0,6045197740112994;0,1977401129943503;0,5423728813559322;0,11864406779661017;0,10734463276836158;0,1638418079096045;0,05084745762711865;0,11299435028248588;0,005649717514124294;0,05649717514124294;0,0;0,03954802259887006;0,0;0,02824858757062147;0,0903954802259887;0,0;0,0;0,096045197740113;0,022598870056497175;0,022598870056497175;0,2598870056497175;0,05649717514124294;0,11299435028248588;0,1016949152542373;0,0;0,011299435028248588;0,005649717514124294;0,005649717514124294;0,05649717514124294;0,0;0,062146892655367235;0,07909604519774012;0,02824858757062147;0,005649717514124294;0,03389830508474576;0,01694915254237288;0,011299435028248588;0,022598870056497175;0,0;0,03389830508474576;0,005649717514124294;0,005649717514124294;0,0;0,0;0,0;0,0;0,11299435028248588;0,2994350282485876;0,11864406779661017;0,02824858757062147;0,062146892655367235;0,0;0,03954802259887006;0,0;0,01694915254237288;0,096045197740113;0,02824858757062147;0,0;0,011299435028248588;0,05649717514124294;0,02824858757062147;0,03954802259887006;0,04519774011299435;0,022598870056497175;0,01694915254237288;0,0;0,0;0,011299435028248588;0,096045197740113;0,15254237288135594;0,022598870056497175;0,0;0,01694915254237288;0,005649717514124294;0,07909604519774012;0,0;0,02824858757062147;0,011299435028248588;0,0;0,0;0,0;0,3220338983050847;0,07344632768361582;0,327683615819209;0,01694915254237288;0,011299435028248588;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1803;0,31069609507640067;0,038200339558573854;0,035653650254668934;0,21095076400679116;0,0904074702886248;0,0;0,0021222410865874364;0,0;0,5793718166383701;0,20585738539898132;0,3539898132427844;0,05560271646859083;0,06621392190152801;0,12521222410865873;0,053904923599320885;0,05135823429541596;0,007215619694397283;0,05899830220713073;0,0;0,011460101867572157;0,0;0,00933786078098472;0,024193548387096774;0,003395585738539898;0,0008488964346349745;0,031409168081494056;0,006366723259762309;0,04753820033955857;0,14558573853989815;0,02504244482173175;0,08488964346349745;0,08149405772495756;0,011460101867572157;0,02504244482173175;0,02037351443123939;0,016129032258064516;0,0432937181663837;0,00042444821731748726;0,06536502546689305;0,06154499151103565;0,011035653650254669;0,00042444821731748726;0,04032258064516129;0,0700339558573854;0,0055178268251273345;0,019524617996604415;0,0021222410865874364;0,027589134125636672;0,009762308998302207;0,009762308998302207;0,0012733446519524619;0,014855687606112054;0,0055178268251273345;0,0;0,1460101867572156;0,23132427843803055;0,03777589134125637;0,07640067911714771;0,04499151103565365;0,00042444821731748726;0,0666383701188455;0,023769100169779286;0,006366723259762309;0,0700339558573854;0,08149405772495756;0,0;0,03735144312393888;0,09295415959252971;0,016129032258064516;0,04626485568760611;0,058149405772495756;0,022920203735144314;0,01740237691001698;0,0050933786078098476;0,0;0,001697792869269949;0,06494057724957555;0,10526315789473684;0,017826825127334467;0,0;0,03862478777589134;0,0;0,09125636672325976;0,021222410865874362;0,03310696095076401;0,005942275042444821;0,0;0,0;0,0012733446519524619;0,7737691001697793;0,2067062818336163;0,32512733446519526;0,008064516129032258;0,039898132427843805;0,0;0,0012733446519524619;0,0021222410865874364;0,0012733446519524619;0,001697792869269949;0,0008488964346349745;0,0
1804;0,37365743357829284;0,005087620124364048;0,0033917467495760316;0,19389485585076313;0,09270774448841153;0,0;0,00395703787450537;0,0;0,5924250989259469;0,21028829847371397;0,39626907857546634;0,060486150367439234;0,0497456189937818;0,14075749010740532;0,04465799886941775;0,05652911249293386;0,0033917467495760316;0,060486150367439234;0,0;0,011871113623516111;0,0;0,01639344262295082;0,023742227247032222;0,0;0,0;0,031091011871113624;0,009044657998869417;0,04409270774448841;0,15149802148106276;0,026003391746749576;0,07574901074053138;0,08875070661390616;0,002826455624646693;0,0;0,0016958733747880158;0,0011305822498586771;0,014697569248162803;0,0005652911249293386;0,06331260599208592;0,0791407574901074;0,01978518937252685;0,005652911249293386;0,018089315997738834;0,09723007348784624;0,009044657998869417;0,018089315997738834;0,0022611644997173543;0,018089315997738834;0,007348784624081402;0,011305822498586773;0,005087620124364048;0,007348784624081402;0,0016958733747880158;0,0;0,1712832108535896;0,2006783493499152;0,04013566986998304;0,06331260599208592;0,030525720746184284;0,0;0,0644431882419446;0,033917467495760314;0,017524024872809497;0,08140192198982477;0,0994912379875636;0,0;0,035048049745618995;0,08140192198982477;0,034482758620689655;0,0791407574901074;0,016958733747880157;0,05144149236856981;0,05200678349349915;0,008479366873940079;0,0005652911249293386;0,005087620124364048;0,059920859242509894;0,10910118711136235;0,014132278123233465;0,0;0,034482758620689655;0,0;0,10740531373657433;0,031091011871113624;0,02430751837196156;0,0005652911249293386;0,0005652911249293386;0,0005652911249293386;0,0011305822498586771;0,7608818541548897;0,390616167326173;0,4595816845675523;0,008479366873940079;0,013566986998304126;0,0016958733747880158;0,0022611644997173543;0,0016958733747880158;0,0005652911249293386;0,0011305822498586771;0,0005652911249293386;0,0
1805;0,445993031358885;0,017421602787456445;0,008710801393728223;0,1951219512195122;0,08536585365853659;0,006968641114982578;0,0156794425087108;0,0;0,6045296167247387;0,19337979094076654;0,4721254355400697;0,08362369337979095;0,04878048780487805;0,17421602787456447;0,05400696864111498;0,04529616724738676;0,0017421602787456446;0,09581881533101046;0,0;0,012195121951219513;0,0;0,013937282229965157;0,04878048780487805;0,0;0,0017421602787456446;0,05749128919860627;0,006968641114982578;0,033101045296167246;0,19686411149825783;0,04006968641114982;0,08188153310104529;0,10104529616724739;0,0;0,008710801393728223;0,0017421602787456446;0,006968641114982578;0,017421602787456445;0,0017421602787456446;0,07665505226480836;0,05749128919860627;0,010452961672473868;0,0;0,024390243902439025;0,047038327526132406;0,003484320557491289;0,027874564459930314;0,0017421602787456446;0,024390243902439025;0,003484320557491289;0,006968641114982578;0,0;0,005226480836236934;0,003484320557491289;0,0017421602787456446;0,1672473867595819;0,24738675958188153;0,06445993031358885;0,059233449477351915;0,0313588850174216;0,0;0,05749128919860627;0,027874564459930314;0,008710801393728223;0,07665505226480836;0,05749128919860627;0,0;0,033101045296167246;0,10975609756097561;0,006968641114982578;0,05400696864111498;0,078397212543554;0,013937282229965157;0,0017421602787456446;0,008710801393728223;0,005226480836236934;0,005226480836236934;0,07142857142857142;0,14285714285714285;0,012195121951219513;0,0;0,05400696864111498;0,0;0,09930313588850175;0,020905923344947737;0,0313588850174216;0,006968641114982578;0,0;0,0;0,0;0,005226480836236934;0,3327526132404181;0,5470383275261324;0,003484320557491289;0,003484320557491289;0,0;0,0;0,003484320557491289;0,0017421602787456446;0,0;0,003484320557491289;0,0
1806;0,5615942028985508;0,03260869565217391;0,018115942028985508;0,17391304347826086;0,050724637681159424;0,0;0,007246376811594203;0,0;0,6268115942028986;0,18840579710144928;0,5543478260869565;0,09782608695652174;0,06884057971014493;0,2644927536231884;0,07971014492753623;0,11594202898550725;0,007246376811594203;0,07971014492753623;0,0;0,03260869565217391;0,0;0,010869565217391304;0,07608695652173914;0,0;0,0;0,07246376811594203;0,014492753623188406;0,06521739130434782;0,26811594202898553;0,07971014492753623;0,12681159420289856;0,12681159420289856;0,007246376811594203;0,010869565217391304;0,010869565217391304;0,007246376811594203;0,06521739130434782;0,0;0,05434782608695652;0,08695652173913043;0,010869565217391304;0,007246376811594203;0,014492753623188406;0,021739130434782608;0,0;0,007246376811594203;0,0;0,018115942028985508;0,0036231884057971015;0,010869565217391304;0,0;0,0;0,0;0,0;0,12318840579710146;0,36594202898550726;0,08695652173913043;0,021739130434782608;0,021739130434782608;0,0;0,036231884057971016;0,010869565217391304;0,010869565217391304;0,11956521739130435;0,018115942028985508;0,0;0,025362318840579712;0,06159420289855073;0,025362318840579712;0,05434782608695652;0,04710144927536232;0,036231884057971016;0,007246376811594203;0,007246376811594203;0,0;0,0;0,09782608695652174;0,2028985507246377;0,014492753623188406;0,0;0,025362318840579712;0,0;0,09782608695652174;0,0;0,057971014492753624;0,0;0,0;0,0;0,0;0,75;0,2246376811594203;0,4782608695652174;0,007246376811594203;0,036231884057971016;0,0;0,0;0,0;0,0036231884057971015;0,0;0,0;0,0
1807;0,42857142857142855;0,01279317697228145;0,006396588486140725;0,14498933901918976;0,07889125799573561;0,0;0,0042643923240938165;0,0;0,5842217484008528;0,2302771855010661;0,4115138592750533;0,0767590618336887;0,08742004264392324;0,17484008528784648;0,046908315565031986;0,1300639658848614;0,0021321961620469083;0,04051172707889126;0,0;0,0255863539445629;0,0;0,03624733475479744;0,0511727078891258;0,006396588486140725;0,0;0,07889125799573561;0,01279317697228145;0,053304904051172705;0,21535181236673773;0,031982942430703626;0,07249466950959488;0,15778251599147122;0,0021321961620469083;0,0042643923240938165;0,0042643923240938165;0,0021321961620469083;0,08528784648187633;0,0;0,017057569296375266;0,06609808102345416;0,06183368869936034;0,01279317697228145;0,023454157782515993;0,0021321961620469083;0,0021321961620469083;0,010660980810234541;0,0;0,029850746268656716;0,0021321961620469083;0,0021321961620469083;0,0;0,0042643923240938165;0,0255863539445629;0,0021321961620469083;0,07889125799573561;0,2814498933901919;0,09381663113006397;0,05543710021321962;0,021321961620469083;0,0;0,04904051172707889;0,0042643923240938165;0,06183368869936034;0,15565031982942432;0,01279317697228145;0,0;0,014925373134328358;0,04477611940298507;0,008528784648187633;0,019189765458422176;0,019189765458422176;0,014925373134328358;0,0255863539445629;0,0;0,0;0,0;0,04051172707889126;0,1812366737739872;0,031982942430703626;0,0;0,01279317697228145;0,0021321961620469083;0,04477611940298507;0,01279317697228145;0,029850746268656716;0,010660980810234541;0,0021321961620469083;0,0;0,0042643923240938165;0,0021321961620469083;0,17484008528784648;0,3283582089552239;0,006396588486140725;0,0042643923240938165;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1808;0,481638418079096;0,04943502824858757;0,01977401129943503;0,1596045197740113;0,06497175141242938;0,00423728813559322;0,005649717514124294;0,0;0,6031073446327684;0,23022598870056496;0,481638418079096;0,0847457627118644;0,08757062146892655;0,20056497175141244;0,08192090395480225;0,09887005649717515;0,0014124293785310734;0,0480225988700565;0,0;0,02401129943502825;0,0;0,02401129943502825;0,0692090395480226;0,002824858757062147;0,002824858757062147;0,06779661016949153;0,03389830508474576;0,03248587570621469;0,2570621468926554;0,07062146892655367;0,12994350282485875;0,08757062146892655;0,00423728813559322;0,014124293785310734;0,011299435028248588;0,007062146892655367;0,03672316384180791;0,0;0,03672316384180791;0,05649717514124294;0,011299435028248588;0,005649717514124294;0,01977401129943503;0,015536723163841809;0,002824858757062147;0,0211864406779661;0,0014124293785310734;0,02401129943502825;0,0014124293785310734;0,00423728813559322;0,0;0,00423728813559322;0,002824858757062147;0,0014124293785310734;0,10028248587570622;0,3389830508474576;0,09887005649717515;0,031073446327683617;0,03954802259887006;0,0;0,0635593220338983;0,014124293785310734;0,009887005649717515;0,11299435028248588;0,02401129943502825;0,0;0,018361581920903956;0,05367231638418079;0,018361581920903956;0,02401129943502825;0,04943502824858757;0,015536723163841809;0,012711864406779662;0,0014124293785310734;0,0;0,0;0,08898305084745763;0,15677966101694915;0,03672316384180791;0,0;0,015536723163841809;0,007062146892655367;0,05790960451977401;0,005649717514124294;0,02824858757062147;0,018361581920903956;0,0014124293785310734;0,0;0,0;0,3375706214689266;0,2076271186440678;0,3163841807909605;0,005649717514124294;0,011299435028248588;0,0;0,002824858757062147;0,0;0,0014124293785310734;0,005649717514124294;0,0014124293785310734;0,0
1809;0,4159613059250302;0,005441354292623942;0,004232164449818622;0,14510278113663846;0,06590084643288996;0,0;0,003022974607013301;0,0;0,6311970979443773;0,2218863361547763;0,46009673518742444;0,06892382103990327;0,09310761789600967;0,18863361547763;0,07013301088270858;0,09673518742442563;0,008464328899637243;0,062273276904474005;0,0;0,018137847642079808;0,0;0,04050785973397823;0,06348246674727932;0,003022974607013301;0,0;0,09189842805320435;0,013905683192261185;0,01995163240628779;0,2617896009673519;0,05804111245465538;0,12091898428053205;0,10278113663845223;0,003022974607013301;0,0012091898428053204;0,0024183796856106408;0,0018137847642079807;0,010882708585247884;0,0;0,05562273276904474;0,05562273276904474;0,016928657799274487;0,0018137847642079807;0,030229746070133012;0,03325272067714631;0,005441354292623942;0,010278113663845224;0,003022974607013301;0,016928657799274487;0,005441354292623942;0,006045949214026602;0,0036275695284159614;0,015114873035066506;0,004232164449818622;0,0;0,1094316807738815;0,2871825876662636;0,10701330108827085;0,06711003627569528;0,032648125755743655;0,0;0,06952841596130592;0,03325272067714631;0,013905683192261185;0,08645707376058041;0,046553808948004836;0,0;0,0380894800483676;0,06711003627569528;0,013905683192261185;0,03869407496977025;0,049576783555018135;0,009673518742442563;0,0024183796856106408;0,008464328899637243;0,0006045949214026602;0,0024183796856106408;0,10157194679564692;0,15719467956469166;0,017533252720677146;0,0;0,03204353083434099;0,0006045949214026602;0,06952841596130592;0,009068923821039904;0,02418379685610641;0,007859733978234583;0,0;0,0012091898428053204;0,0024183796856106408;0,7164449818621523;0,20858524788391777;0,07073760580411124;0,016928657799274487;0,0036275695284159614;0,0;0,003022974607013301;0,0018137847642079807;0,0006045949214026602;0,0;0,0018137847642079807;0,0
181;0,31824545030331314;0,012599160055996267;0,008866075594960336;0,19738684087727484;0,08539430704619692;0,0;0,0013999066728884741;0,0;0,5636957536164255;0,23378441437237518;0,35464302379841345;0,06019598693420439;0,05786280914605693;0,16518898740083995;0,06672888474101726;0,05692953803079795;0,0018665422305179655;0,0648623425104993;0,0;0,012132524498366775;0,0;0,026131591227251515;0,046196920205319646;0,0;0,0009332711152589828;0,055529631357909476;0,015865608959402706;0,027531497900139992;0,19692020531964535;0,042463835744283716;0,07932804479701354;0,10125991600559962;0,007932804479701353;0,0013999066728884741;0,006532897806812879;0,0027998133457769483;0,012132524498366775;0,0;0,04666355576294914;0,07186187587494167;0,0055996266915538965;0,008399440037330844;0,033131124591693886;0,03079794680354643;0,01026598226784881;0,012132524498366775;0,0;0,025664955669622024;0,005132991133924405;0,005132991133924405;0,0009332711152589828;0,014932337844143724;0,0027998133457769483;0,0004666355576294914;0,14139057396173588;0,23705086327578162;0,07326178254783014;0,06439570695286981;0,0433971068595427;0,0;0,07046196920205319;0,03173121791880541;0,0032664489034064394;0,08819412039197387;0,04433037797480168;0,0;0,04059729351376575;0,09612692487167522;0,004666355576294913;0,02379841343910406;0,03406439570695287;0,008399440037330844;0,059729351376574896;0,004666355576294913;0,0009332711152589828;0,009332711152589827;0,07092860475968268;0,1395240317312179;0,005132991133924405;0,0;0,026598226784881007;0,0018665422305179655;0,08492767148856743;0,01773215118992067;0,03406439570695287;0,004666355576294913;0,0004666355576294914;0,0;0,0004666355576294914;0,7396173588427438;0,27718152123191786;0,4400373308446104;0,012599160055996267;0,02006532897806813;0,0;0,0;0,0013999066728884741;0,0009332711152589828;0,0009332711152589828;0,0;0,0
